"pname","pid","grid_id","pattern_id","num_clicks","uLSC","uInt","fLSC_nondetrended","fInt_nondetrended","time_taken","final_grid","fLSCpold","fIntpold","uLSCr","uIntr","fLSCr","fIntr","uLSCp","uIntp","fLSCp","fIntp","uLSCdiffr","uIntdiffr","uLSCdiffp","uIntdiffp","pattern","uLSCsq","uLSCpsq","uIntsq","uIntpsq","fLSCpoldsq","fLSCpsq","fIntpoldsq","fIntpsq","predicted_clicks","residuals"
"gqfw6hk3","19","39",17,4,0.238608831670632,-0.321933734756962,0.197401636751014,11,4,"222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000001110000222222222222222000010111111222222222222222000101000101222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222",3.39406158054786e-05,0.286969281624378,0.400936002880768,0.634490893102858,0.594269297471647,0.684959001480143,-0.334998062259666,0.0255409891287624,0.0664889525236498,0.111114802634897,0.0540737539458167,-0.84659999352764,0.444393531655192,-0.430115973756995,"17",0.0733100002223142,-0.481947971341458,-0.506224758682467,-0.111259432434651,-0.314068015922953,-0.335486531461344,-0.376490927079501,-0.378392577367823,29.5854396571805,-25.5854396571805
"gqfw6hk3","19","38",16,81,-1.25860428925993,-1.13135075826513,0.377464279124328,11,36,"110000001111111111100000011100000011111111111110000001000000111111111111111000000000001111111111111111100000000011111111111111111110000000111111111111111111111000001111111111111111111111100011111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000011111111111111111111110010011111111111111111111110111011111111111111111111110010011111111111111111111110000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111110001111111111111111111111100000111111111111111111111000000011111111111111111110000000001111111111111111100000000000111111111111111000000100000011111111111110000001110000001111111111100000011",-2.56504021046557,-1.36733147742821,-4.25382733753427,-3.18900331154428,-3.5616692363817,-2.85369555418608,-3.5526845954976,-2.32143171510551,-2.79936518615662,-2.09555779472925,0.821301715572715,0.999803099113612,0.255106878536809,0.0225140876551144,"16",-1.40330516658865,-3.26547681500952,-0.805866657795092,-1.13396276907048,1.69046748678665,2.26359204789786,0.506425231100734,1.30479980673501,55.4976136238538,25.5023863761462
"n8ahou0k","14","9",45,75,0.28953861313693,-0.726642246511044,0.934383936921799,31,69,"111111111111111111111111111100000000000000000000000001101111111111111111111111101101000000000000000000000101101011111111111111111110101101010000000000000000010101101010111222111111111010101101010100222111111001010101101010100222111111001010101101010222222001010111010101101010222222001111001010101101010222222110001001010101101010010010000100111010101101010010011111010111010101101010101111011111111010101101010100011111222222010101101010101001010222222010101101010111111110222222010101101010101111001222111010101101010111101001222101010101101010111111111222111010101101010000000000000000010101101011111111111111111110101101000000000000000000000101101111111111111111111111101100000000000000000000000001111111111111111111111111111",0.390707860247094,-0.768967373090038,-0.846236768514245,-2.51655316336555,-0.70142193177728,-2.33651808439693,0.367065091592849,-1.51768056042231,0.419150285701923,-1.31962359581521,0.755066131125615,0.985694194282299,0.161287884846138,0.0314313918541301,"45",0.141817276795805,0.366911807329548,-0.702541864997635,-0.94523690003987,-0.256414166264826,-0.271161786390039,-0.0454657613911871,0.287568931155393,49.5315188616136,25.4684811383864
"no9tgghv","13","3",66,81,-0.0283430110338141,2.80331532823289,0.714319788998292,186,56,"111111111111111111111111111111010111011111110111010111110111011101111101110111011101010111010111010111010101111111110101111101011111111101010101111111111101010101110111011101010101110111011111110101110111011101011111111101110101010101011101111101011111011111110111110101110101010101010101010101011111011101110111011101110111111111010101010101010111111111111111111101111111111111111111010101010101010111111111011101110111011101110111110101010101010101010101011101011111011111110111110101111101110101010101011101111111110101110111011101011111110111011101010101110111011101010101111111111101010101111111110101111101011111111101010111010111010111010101110111011101111101110111011111010111011111110111010111111111111111111111111111111",-0.428955221107269,2.58187161120371,-1.64766791909556,3.16171314454199,-1.23183136368516,3.18311393475869,-0.590372167221073,5.62908331468316,-0.074661893100567,5.20076916055694,0.821301715572719,0.999803099113612,0.255106878536815,0.0225140876551144,"66",-0.266103475910763,-0.769259804682219,4.14152533066648,8.13164512593348,-0.266853298419548,-0.337641444571829,1.73422766383557,9.96829837596845,105.564090648361,-24.5640906483614
"jzptv7f8","1","23",66,81,-0.0283430110338141,2.80331532823289,0.714319788998292,186,37,"111111111111111111111111111111010111011111110111010111110111011101111101110111011101010111010111010111010101111111110101111101011111111101010101111111111101010101110111011101010101110111011111110101110111011101011111111101110101010101011101111101011111011111110111110101110101010101010101010101011111011101110111011101110111111111010101010101010111111111111111111101111111111111111111010101010101010111111111011101110111011101110111110101010101010101010101011101011111011111110111110101111101110101010101011101111111110101110111011101011111110111011101010101110111011101010101111111111101010101111111110101111101011111111101010111010111010111010101110111011101111101110111011111010111011111110111010111111111111111111111111111111",0.122791323690354,4.79933858610398,-1.64766791909556,3.16171314454199,-1.2317372074514,3.08172666840398,-0.590372167221073,5.62908331468316,-0.074661893100567,5.20076916055694,0.821301715572719,0.999803099113612,0.255106878536815,0.0225140876551144,"66",-0.266103475910763,-0.769259804682219,4.14152533066648,8.13164512593348,-0.306289606528187,-0.337641444571829,7.45631226345273,9.96829837596845,105.56298963526,-24.5629896352597
"1763xh7y","16","3",91,49,0.913775183987357,1.31938411846792,0.751833771316404,79,42,"222222222222000110101010010222222222222001000111100101222222222222111101000000001222222222222010111000100110222222222222010101100010101222222222222010111001101011222222222222110011101011000222222222222011010000000100222222222222110101000100011222222222222001001001111011222222222222001011111010001222222222222000000100111101222222222222001000011101011222222222222101010001110111222222222222000110100001101222222222100010100011110001222222222110001110000100100222222222001100110010011000222222222000010110011111101222222222001101101110011010222222222110010000101000100222222222101000110100001101222222222100010111010010010222222222100110000100000110222222222111101001010000000222222222100000011000010001222222222111010111001110011",1.20729052958746,0.688225210415855,0.383795985775988,0.765134203056633,0.584099953523649,0.812290484141102,1.30791475273995,1.60404445948072,1.17863359324936,1.57827997626026,0.802833245686654,1.00086792211975,0.435990590723583,0.675629746920958,"91",1.07920123898906,1.64014999251078,1.24326489269781,1.38343072082117,0.173956903170313,0.153241100655033,-0.287086774891946,0.567773094916498,24.4795886037679,24.5204113962321
"gqfw6hk3","19","29",29,81,-1.70144079511149,-0.726642246511044,0.256212054406241,29,26,"111010111100111001111010111101111111110111011111111101111111111111111111111111111011111111111111111111111110111111111111111111111111111011111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111110001111111111111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111100011111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111110111111111111111111111111111011111111111111111111111110111111111111111111111111111101111111110111011111111101111010111100111001111010111",-3.68041963305124,-4.34507284372286,-5.19192280634203,-2.53578676177541,-4.39896726142005,-2.20577288906409,-4.61897848623123,-1.50366445489867,-3.78013090408522,-1.34507845075696,0.821301715572715,0.999803099113612,0.25510687853681,0.0225140876551144,"29",-1.64088758120611,-3.78698260381048,-0.702541864997635,-0.94045333660049,3.85241815745361,4.42991275880678,7.17201362528472,0.313619990254407,56.5692224157185,24.4307775842815
"3yodzxs5","15","7",31,41,-1.13869763116823,-1.08638314584801,0.748049551784369,16,55,"222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222000000222000222222222222222000000222000222222222222222000110222000222222222222222000110000222000000000222000000110000222000000000222000000110000222000000000222000222101111000000000000000000222111111000000000000000000222000000000000000000000000222000000222222000222222222222000000222222000222222222222000110222222000222222222222000110000000000000222222222000110000000011000222222222000110000000011000222222222000000000000011000222222222000000000000011000222222222000000000000000000222222222222011110001100000000000222222011110001100000000000222222000000000000000000000",-1.63743632584435,-0.980154704032921,-0.645411553871624,-1.14225812226848,-1.36678587815424,-1.67118548464838,-0.514662416886152,-0.973469014918239,-1.28992400577201,-1.42275964601023,-0.913980967944004,-0.448356189232468,-1.08818222517764,-0.777275851022125,"31",-1.32333268030089,-0.685275429010146,-0.798978338275262,-0.721931141924856,0.488143573842853,0.201707510706253,0.119226097901676,0.396190411311162,16.6124431840726,24.3875568159274
"urgkmyva","9","6",46,81,0.413174164664846,0.0378071645799992,0.835210770426669,63,48,"101111010111111111111111111100000011000000000000000000101111000011111111110101101100000011100000000000101101101111010001111010100000001101000001010001010111111101100101101010101010000000101110110101010101010111110101000000101010001000000000101111111101011010101111010101100000010100010101000010101101011010001010101011110101101000001101010101000000001101011100000010101011111101101000011111010000000000001100111000000101100011111101110000011110100000000000001010111100000101011101111101100100010110101000010000001110100010100101111010101101100001000000000001010100101101110111111111101010110101100000000000000001010000101101111111111111100001110001101000000000000011101001101100101010110101000000000000111101010110101111111111111",-0.286219729804625,-0.0579700255823315,-0.71236729132268,-1.30193327887865,-0.396273375228485,-1.1109952351936,0.472744944581038,0.0410070366031234,0.903181857538751,0.0724936434129305,0.821301715572712,0.999803099113612,0.255106878536807,0.0225140876551144,"46",0.31312664491406,0.502180514435669,-0.25365304295535,-0.0997623577586517,-0.295405448979134,-0.0458074380022688,-0.358617391962446,-0.38101636982844,56.667531561418,24.332468438582
"gqfw6hk3","19","44",26,7,0.403296011668245,0.19519380803992,0.256404045166198,8,7,"222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222001101100222222222222222222000111000222222222222222222000010000222222222222222222100000001222222222222222222000010000222222222222222222000111000222222222222222222222101222222222222222222222222000222222222222222222222222000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222",-0.00959950828875594,0.103940261473879,0.392291145285906,0.425824495260023,0.483407049609321,0.408789646325409,-0.295228983600848,-0.238831759886095,0.00884692557345643,-0.16274432639359,0.239021154053717,-0.0812584578667983,0.618712022373237,0.402883235730372,"26",0.299178981865263,-0.436175108933876,-0.120048345601971,-0.298154147528468,-0.314277554202669,-0.337995711907197,-0.377913514568409,-0.372313691865008,31.2920589019432,-24.2920589019432
"ewrp65l2","3","32",29,43,-1.70144079511149,-0.726642246511044,0.804384063733239,31,13,"111222111222222222111010111101222111222222222111111101111222111222222222111111111011222222222111222222111110111222222222111222222111111011222222222111222222111110111111222222111222222222111111111222222111222222222111111111222222111222222222111111222222222222111222222111011222222222222111222222110001222222222222111222222100111222111111111222222222111111222111111111222222222111111222111111111222222222111001111222222222222222222100011111222222222222222222110111111222222222222222222111111111222222111111222111111111111222222111111222111111111111222222111111222111111011111222111222222222222110111111222111222222222222111011111222111222222222222110111111111111111111111111111101111111110111011111111101111010111100111001111010111",-1.21045162598839,-2.011452836804,-0.783192773382868,-0.95173662858589,-1.66708584089228,-1.70293301249682,-0.251382918687332,-0.379959443089638,-1.5816743587082,-1.07297482896583,-1.45939662069847,-0.162185006333197,-1.87886860420751,-0.692407714507355,"29",-1.64088758120611,-0.385388005278811,-0.702541864997635,-0.390470683416875,0.116501278973062,0.479997391015768,1.3950636562636,0.0608585612907255,18.8964186145078,24.1035813854922
"jzptv7f8","1","28",65,81,-1.00965811589991,-0.973964114805205,0.445627759226111,18,42,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000111000000000000000000000000010000000000000000000000000111000000000000000000000001010100000000000000000000011111110000000000000000000100111001000000000000000001100111001100000000000001010111010111010100000000011111111111111111110000000001010111010111010100000000000001100111001100000000000000000100111001000000000000000000011111110000000000000000000001010100000000000000000000000111000000000000000000000000010000000000000000000000000111000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",-1.67122804833947,-1.42716788786202,-3.72646503989131,-2.93497465330083,-3.08865670121496,-2.57855031283291,-2.95325392465702,-2.00341111391396,-2.2480152653286,-1.8037047165178,0.82130171557271,0.999803099113612,0.255106878536805,0.0225140876551144,"65",-1.22982203828832,-2.88467230212672,-0.776734806492476,-1.07940385963797,0.522449561926074,1.33166781870849,0.576109220180823,0.868054451869647,56.9361903468398,24.0638096531602
"1763xh7y","16","11",51,33,-0.677076458542499,-0.704158440302484,0.416870720326608,13,24,"222222222111111111101110111222222222111111111100000001222222222111111111111010001222222222111111111111000000222222222111111111111110101222222222111111111111110001222222222111111111111111101222222222111111111111111100222222222111111111111111111222222222111111111111111111222222222111100001111111111222222222111101101111111111222222222111110011111111111222222222111110011111111111222222222111101101111111111222222222111100001222222222222222222111111111222222222222222222111111111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222",-1.05696277235371,-0.603537297184779,-0.290679823090768,-0.679200168098988,-0.805652978423989,-0.671991785590398,-0.41607025311439,-0.713446091755546,-0.886211011527425,-0.77629410585164,-0.591613162199148,-0.335484950581965,-0.593270608036756,-0.451333007885688,"51",-0.953220711907467,-0.57439948260785,-0.69407497225451,-0.588006087367443,0.0109110903902428,-0.0883532664457322,-0.151544280395851,-0.150075695512756,9.01717342634046,23.9828265736595
"e3200kck","29","3",26,81,0.403296011668245,0.19519380803992,0.832506052068728,70,66,"001111000000000000000111100010001100010000010001100010100000111000010000111000001100001100001000100001100001100010000010000010000010001110100001011000110100001011011100000001101100000001110001000010000111000010000100001001001000010000100100100000000000100000001000000000010011000000010000000110010000101100000111000001101000000000110001101100011000000001000011011000110110000100001100011011000110110001100001100110001101100011001100011000100000000000001000110000101000100000001000101000000001100000000000001100000010000010100000001010000010001100001100000001100001100000101001000000000100101000000000000000111000000000000100101100001101100001101001100000100011000110001000001010000010000010000010000010001100000000000000000001100",0.945616711003198,0.198974560398177,-0.733292961279552,-1.0479046206352,-0.415618859908275,-0.81707457414511,0.448959610596985,0.35902763779467,0.881304361696602,0.364346721624378,0.821301715572716,0.999803099113612,0.25510687853681,0.0225140876551144,"26",0.299178981865263,0.4715646667438,-0.120048345601971,0.15045608894907,-0.009596198016155,-0.0594151177175438,-0.380252576689595,-0.332870826158036,57.1604635951483,23.8395364048517
"0epvtb35","12","58",81,41,0.443183798433185,1.45428695571928,1.37720870594165,193,27,"010222110222111222011222010101222101222000222101222101010222101222000222101222010222011222000222000222110222222101222000222000222101222222110222000222000222011222111222000222010222000222111100222000222111222000222001011222000222010222000222110222000222011222110222000222222000222101222101222000222222000222110222011222000222100222010222010222010222001100222111222111222111222001100222010222010222010222001222000222110222011222000222222000222101222101222000222222000222011222110222000222011222000222010222000222110100222000222111222000222001111222000222010222000222111222110222000222000222011222222101222000222000222101222222011222000222000222110222010222101222000222101222010101222101222000222101222101010222110222111222011222010",0.739197360600937,2.18061568241223,0.303848592514448,1.30440075469916,0.37866244803678,0.99697233968957,1.10555194157035,2.42616154553972,0.687861382455826,2.00267385089255,0.328485456855481,0.765009626260442,-0.0187726196189246,0.326009923669892,"81",0.355776861780905,1.35317935110665,1.4550807179326,2.41888384923354,-0.124020021164974,-0.16563831704339,1.08552776889331,1.14904991577597,17.1624475443337,23.8375524556663
"etf5vey3","5","8",90,81,0.820086033220056,0.0378071645799992,0.946626538265491,63,53,"111111111111111111111101111100000000000000010100101001100111111111110000101101111101000100000100001100101001101100011110100100001001011101100001011010111101011011101100001000010100101000001100110101011110111100101101110101101110011100000010101101110000001000111110001101110001111011010000010010101110100000000001111110110111101101011111110001000101101101001010000010100010011000101101011000101011100010001100101000110101000010011001110010111110000011010100101101110101100011000010011101101000000110011000101010101101110100100000001101010001100001100011000110001010001101101000000000000001011001100101110011001010101000101101101001000000011100111101100011111111111100011001001100100000000000001100101001011111111111111111011111111",1.76227251866275,-1.57147923067299,0.149626187199813,-1.30193327887865,0.372952060165499,-1.05432760484046,1.45253688534045,0.0410070366031234,1.80438400691844,0.0724936434129305,0.821301715572715,0.999803099113612,0.25510687853681,0.0225140876551144,"90",0.926990121177783,1.8496428546954,-0.25365304295535,-0.0997623577586517,0.705711882955625,0.796286493319506,0.755013275636917,-0.38101636982844,57.2502027356429,23.7497972643571
"22u8ts67","20","2",24,55,-0.979424539259152,0.105258583205679,0.823220960126545,71,31,"111111111111222222222222111111100101111222222222222111110111011111222222222222011111110111111111111111011222101101111111111111111101222101011111111111111111110222110111111111111111111222011101111111111111111111222101111111111111111111111222111111111111011111110111111222111111111101010101111111222111111111110111011111111222111111111101010101111111111111111111111101111111111111111111111101010101111111111222222111110111011111111222222222111101010101111111222222222111011111110111111222222222111111111111111222111222222111111111111111222101222222111111111111111222011222011222222222222222110222222101222222222222222101222222110222222222222222011222110111222222222222222222011111100222222222222222222111111111222222222222222222111",-1.1396630139697,0.807898031283489,-1.37776433967434,-0.338801766052764,-1.78546307736896,-0.566166692762256,-0.683735228272362,0.304413157650833,-1.46521329873368,0.00490661477449012,-0.360582353448571,0.373154760002091,-0.818194610498839,-0.0583566366325111,"24",-1.20679646972584,-0.871441489111554,-0.198115966826717,0.10561222343453,0.0659632936575572,0.362000219167681,-0.237478595791549,-0.382857570725927,31.3965834958164,23.6034165041836
"22glc2ta","11","52",35,6,0.916158471834365,0.644869932211121,0.269350433301039,9,6,"222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000222222222222222222222222001222222222222222222222222100222222222222222222222222110222222222222222222222222000222222222222222222222222000222222222222222222222222100222222222222222222222222101222222222222222222222222001222222222222222222222222100222222222222222222222222110222222222222222222222222000222222222222222222222222011222222222222222222222222010222222222222222222222222110222222222222222222222222110222222222222222222222222100222222222222222222222222000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222",0.088427654646943,-0.0966877029218599,0.40249696744414,0.430542170341687,0.557501247752593,0.467164133014481,-0.279298069072275,-0.192916931446586,0.0496380784698082,-0.112273493319429,0.795770730833444,0.447692370431669,1.21429511571478,0.951758683842204,"35",1.08312630242144,-0.417761286413118,0.33917295572006,-0.267001383396162,-0.309421783475285,-0.336452696783569,-0.351144248070391,-0.3777539726153,29.437435338467,-23.437435338467
"etf5vey3","5","2",73,41,-0.496510251319069,-0.479320378216883,1.01525153147912,52,28,"011222222222222222222222110100222222222222222222222001100222222222222222222222001222101111111111111111101222222011111111111111111110222222111111111111111111111222222111111222222222111111222222111111222222222111111222222111111222222222111111222222111222100000001222111222222111222101011001222111222222111222110001001222111222222111222010011001222111222222111222000011001222111222222111222010010101222111222222111222001000101222111222222111222110100011222111222222111222111010101222111222222111111222222222111111222222111111222222222111111222222111111222222222111111222222111111111111111111111222222011111111111111111110222222101111111111111111101222100222222222222222222222001100222222222222222222222001011222222222222222222222110",0.0492151276355921,-1.05055048101388,-0.336784403805449,-0.352954791297756,-0.74664848628706,-0.857015012406055,0.140138376601817,-0.24076501582039,-0.511653229964558,-0.462497187173167,-0.369886011574425,-0.30859816967701,-0.652599547858852,-0.463017751318881,"73",-0.781567786159984,0.0830732038553983,-0.593620312590316,-0.299453797796088,-0.312089078977681,-0.258805507084552,0.181418704788571,-0.299778804640236,17.5767659277466,23.4232340722534
"ewrp65l2","3","2",91,81,0.913775183987357,1.31938411846792,0.972279387143969,120,29,"110011010101000110101010010100100011111001000111100101000101110111111101000000001000101010110010111000100110101011000010010101100010101001000111111010111001101011010101001110110011101011000010110000110011010000000100010011001101110101000100011011100000010001001001111011110101010011001011111010001000011110010000000100111101111000100001001000011101011010000011111101010001110111110110010011000110100001101010100000100010100011110001100100011110001110000100100110001011001100110010011000000110010000010110011111101010000101001101101110011010100100001110010000101000100011011000101000110100001101001001000100010111010010010001000010100110000100000110001000010111101001010000000110100011100000011000010001101010010111010111001110011",2.34636174333805,-1.71931036233301,0.348095298598489,0.766585795389453,0.550663505558858,0.913677750495806,1.67812842481639,2.63060336059143,2.01188069249027,2.44901156599186,0.821301715572711,0.999803099113612,0.255106878536805,0.0225140876551144,"91",1.07920123898906,2.18375419532749,1.24326489269781,2.70370554515031,1.47447845358356,1.06803499782559,0.9541755240841,1.90929385504119,57.6434006722772,23.3565993277228
"fnm2xt8h","21","12",29,45,-1.70144079511149,-0.726642246511044,0.272687984244904,16,22,"222222222222111001111010111222222222222111011111111101222222222222111111111111111222222222222111111111111110222222222222111111111111111222222222222111111111111110222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111111111110222222222222111111111111100222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111111111100222222222222111111111111110222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111111111110222222222222111111111111111222222222222111111111111110222222222222111111111111111222222222222111011111111101222222222222111001111010111",-1.71541238102917,-0.0509304478842352,-1.47742646119658,-1.23915191048419,-2.27000892309996,-1.11236072026235,-1.6124576262115,-0.91982116274155,-2.26166256656853,-0.915856931221926,-1.10025972527886,0.0486499488818941,-1.21385738439045,-0.348937756221128,"29",-1.64088758120611,-1.80457584058516,-0.702541864997635,-0.695741430939598,0.568389251974191,1.3522516749022,-0.359857596439956,-0.0592510884700439,21.786376539789,23.213623460211
"22u8ts67","20","30",10,81,-0.129446289704737,-0.771609858928164,0.686636891804511,27,55,"111111111111111111111111111101111111111111110111110001111111111111111111111111101111010011111100001000111111111111111111000000000011111111111111111000000000011111101111111110000000000011111111111111100000000000111111111111001000000000001111111111010000000000000011111101111000100000010000011111101111001110000111000111011111111011111001111101111111111111111111111111110111111101111011111111111100011011111111001111111111000001110101111000111111110000011111101101100111111111000111101111111001111101110000011111101111101111111100001001111111111110111111110011111111101111100011111111111111111111111000001111111111111111111111000001111111111111111011111111111111111111111111001101111111100001110110010001111111111111111111111111111",0.375090813442035,-2.74004912855695,-1.86184296191505,-2.6083663784164,-1.42389336985583,-2.40376822403288,-0.833815982162731,-1.59452748381054,-0.298578910736554,-1.42846504453166,0.821301715572714,0.999803099113612,0.255106878536809,0.0225140876551144,"10",-0.386023949566591,-1.03249149760006,-0.718614610543906,-0.9705548038736,-0.260559913054342,-0.313393264894123,2.76833933846518,0.40243719532455,57.7932408289447,23.2067591710553
"0epvtb35","12","15",43,81,-1.81334846676521,-1.24376978930793,0.225570826838649,6,43,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000011000000000000000000000000110000000000000000000000001011000000000000000000000111110101000000000000000000011111111100000000000000001111111111100000000000000000010111010000000000000000000001111100000000000000000000000111000000000000000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",-4.96107921553104,-2.83860321633029,-5.42898564627504,-3.37045235314675,-4.60874672742534,-2.96498258728922,-4.88843790304495,-2.54858928738518,-4.02797679411663,-2.304024279166,0.821301715572716,0.999803099113612,0.255106878536811,0.0225140876551144,"43",-1.68653483065623,-3.88718069662558,-0.818064723611459,-1.15680763262596,7.29922438514373,5.08041666041363,2.98409844094963,1.65672431008959,57.8303922877938,23.1696077122062
"gqfw6hk3","19","33",33,12,0.574954254917973,-0.366901347174082,0.382479117658252,13,5,"222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000100111010222222222222222110010010010222222222222222011100000110222222222222222010000000000222222222222222111110010010222222222222222111001110001222222222222222110000100111222222222222222111110101111222222222222222111111000001222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222",0.294935995938669,0.244731815435801,0.403052234087582,0.309697108634446,0.60970635215405,0.341880877956647,-0.00759202592001784,-0.204516467052356,0.281217355688063,-0.123684290362283,0.421568944080214,-0.661586996211367,0.680125307395818,-0.341557918263322,"33",0.547993228368536,-0.0968494089070427,-0.532629983508484,-0.274923385664022,-0.279425150030426,-0.306344773699859,-0.3790078126368,-0.376694772868597,34.9814457862253,-22.9814457862253
"gqfw6hk3","19","45",28,8,0.909163631981074,1.0495784439652,0.327256077239377,17,4,"222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000222000111000222222222222000222011100101222222222222111222011100001222222222222222001001000010222222222222222100101100100222222222222222111101101011222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222",0.21237561268763,0.329206747812954,0.406071093408739,0.643200447099776,0.581118920122231,0.64058073674576,-0.0983192634715137,-0.054205818160911,0.176148608297105,0.136569657576647,0.786256368801346,0.770866152794195,1.11764097257085,1.3837866976221,"28",1.07161390018345,-0.205448401791389,0.850630680067473,-0.169552524707569,-0.294634051645541,-0.324503694160809,-0.372660883840132,-0.376038308142641,30.9542874233644,-22.9542874233644
"0epvtb35","12","51",51,33,-0.677076458542499,-0.704158440302484,0.566180594827793,17,17,"222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111111111222222222222222222111100001222222222222222222111101101222222222222222222111110011111222222222222222111110011111222222222222222111101101111222222222222222111100001111111111222222222111111111111111111222222222111111111111111111111111111111111111111111111001111111111111111111111100101111111111111111111111101100011111111111111111110222101011111111111111111110222000000111111111111111000222222222222222222111111010222222222222222222111100000222222222222222222111101110222",-0.99675012984368,-0.469785320920953,-0.24459427700037,-0.56452437380623,-0.724395176508121,-0.71227359511853,-0.270296985251883,-0.677680856971086,-0.793660874583936,-0.79297142460658,-0.61545386632681,-0.419605968066774,-0.664494368306539,-0.47408750825559,"51",-0.953220711907467,-0.407337645262149,-0.69407497225451,-0.568207651732847,-0.0264667175879849,-0.139304132892271,-0.222582463335575,-0.140007689001805,10.1546074506557,22.8453925493443
