pname,pid,grid_id,pattern_id,num_clicks,uLSC,uInt,fLSC_nondetrended,fInt_nondetrended,time_taken,final_grid,fLSC_permutation,fInt_permutation,uLSC_randomised,uInt_randomised,uLSC_diff,uInt_diff,fLSC_random,fInt_random,uLSC_permutation,uInt_permutation,fLSC_permutation_full,fInt_permutation_full
22glc2ta,11,45,10,30,0.6866368918045108,27,0.7434378271521503,22,14,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222101111111110000000000011111111111111100000000000111111111111001000000000001111111111010000000222222222111101111000100000222222222111101111001110000222222222011111111222222222222222222111111111222222222222222222111101111222222222222222222011111111001111222222222222110101111000111222222222222111101101100111222222222222101111111222222222222222222111101111222222222222222222111111111222222222222222222111101111222011222222222222111111111222001222222222222111111111222001222222222222111011222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0128413166029719,-9.4,0.947870006613591,84.46,-0.13620548014146494,-25.43617021276596,-0.09317469217814656,-41.17,0.8228423719459758,52.43617021276596,0.023634858069833786,-12.382978723404257
22glc2ta,11,46,8,48,0.1503843675749793,26,0.5197589663421933,28,26,222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222000000000000000000222222222000000000000000000222222222000000000000000000222222222000000010000000000222222222000000010000000000222222222000000101000000000222222000000001010100000000222222000000110101011000000222222000000001010100000000222222222000000101000000000222222222000000010000000000222222222000000010000000000222222000000000000000000000222222000000000000000000000222222000000000000000000000222000000000000000000000000222000000000000000000000000222000000000000000000000000222000000000000000000222222222000000000000000000222222222000000000000000000222222222,-0.3505135955844335,-21.5,0.7005595209364668,77.32,-0.42694920176392825,-25.308510638297875,-0.46524987897287884,-51.72,0.5773335693389076,51.308510638297875,-0.3144231088319055,-19.095744680851062
22glc2ta,11,47,9,25,0.3771255990705298,66,0.4500774859442583,7,11,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111101111111222222222222111111101111111222222222222111111000111111222222222222111110101011111222222222222111000000000111222222222222111110101011111222222222222111111000111111222222222222111111101111111222222222222111111101111111222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0704828082506119,-34.9,0.9154365637743871,88.72,-0.35983811974563673,22.255319148936174,-0.1907772416899715,-34.61,0.7369637188161665,43.744680851063826,-0.10922751983330398,-21.319148936170212
22glc2ta,11,48,12,25,0.920072061255325,86,0.6228073084272311,50,10,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222011011111110110222222222222111011101110111222222222222110100111001011222222222222001100111001100222222222222110011010110011222222222222110011000110011222222222222111100111001111222222222222101110111011101222222222222111100111001111222222222222110011000110011222222222222110011010110011222222222222001100111001100222222222222110100111001011222222222222111011101110111222222222222011011111110110222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.040545536271259,22.8,0.9729586985860408,124.27,0.0816761719193555,8.723404255319153,-0.017813461233822547,7.710000000000001,0.8383958893359695,77.27659574468085,0.06533985395267927,22.138297872340427
22glc2ta,11,49,13,81,0.9748770128126518,94,0.9748770128126518,94,84,010100011100111001110001010101110011001010100110011101010000011111010111110000010110001111100010001111100011010011100110111011001110010000110111110101011111011000000111001000010000100111000111101001101010101100101111111101110011000110011101111101111010101111101010111101001011001000111000100110100011000011100101001110000110100011000111101111000110001111110110110000011011011111100011000111101111000110001011000011100101001110000110001011001000111000100110100101111010101111101010111101111101110011000110011101111111101001101010101100101111000111001000010000100111000000110111110101011111011000010011100110111011001110010110001111100010001111100011010000011111010111110000010101110011001010100110011101010100011100111001110001010,0.0987679709075061,3.0999999999999943,0.974877012812654,94.0,-2.1094237467877974e-15,0.0,-0.004566971556609234,-21.659999999999997,0.9748770128126539,94.0,0.25732903263098694,33.01063829787234
22glc2ta,11,50,30,43,0.3726122402818334,114,0.6845182013522031,116,40,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000000000222222222222222222000010000222222222222222222000111000222222222222222222000010000222222222222222222000101000222222222222222222001010100222222222000000000010101010000000000000000000101010101000000000000000001010101010100000000000001010101010101010100000000011101010101010101110000000001010101010101010100000222000001010101010100000222222000000101010101000000222222000000010101010000000222222000000001010100000000222222000000000101000000000222222000000000010000000000222222222000000111000000222222222222000000010000000222222222222000000000000000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.071295095744605,75.3,0.8660339842385859,174.89,-0.39266940008665974,-31.54255319148936,-0.26072848989257147,45.730000000000004,0.7652816403684931,145.54255319148936,-0.11680397108909568,75.23404255319149
22glc2ta,11,51,32,42,0.7861743337667199,48,0.8774699536125917,50,40,222222222222222222222222222222222222222222222222222222222222222222222222222222222222000101110000011101000222222000011100000001110000222222000111101011010100000222222101101111111111110001222222011111101111110111010222222111001111100111110111222222110011111011011111011222222100111011100111011101222222000011111111111111000222222000001010111101010000222222000011111111111111000222222000111011100111011100222222000011111011011111000222222100001111100111110001222222110011101111110111011222222111111111111111111111222222011110101011010101110222222101110000000000011101222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.1286554547736024,20.8,0.9538436726684775,102.29,-0.08183580590683048,-20.15957446808511,-0.05470111459319804,-16.519999999999996,0.8680101396735503,68.15957446808511,0.09444817884404444,11.47872340425532
22glc2ta,11,52,35,6,0.9729319506742444,90,0.269350433301039,9,6,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000222222222222222222222222001222222222222222222222222100222222222222222222222222110222222222222222222222222000222222222222222222222222000222222222222222222222222100222222222222222222222222101222222222222222222222222001222222222222222222222222100222222222222222222222222110222222222222222222222222000222222222222222222222222011222222222222222222222222010222222222222222222222222110222222222222222222222222110222222222222222222222222100222222222222222222222222000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0164593229706395,-8.0,0.9793109991656072,110.74,0.22323877467589937,32.148936170212764,-0.006192127299927186,-6.859999999999999,0.7496931759983451,57.851063829787236,0.009530630218583802,-2.7978723404255312
22glc2ta,11,53,29,41,0.2562120544062412,29,0.4243784605696475,8,134,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111111111111222222222222111111111111111222222011111111111111111111222222111111111111111111111222222011111111111111111111222222111111111111222222222222222101111111110222222222222222111010111100222222222222222,-0.2565385109312347,-17.7,0.7380089383773845,67.29,-0.33722489421119684,-5.329787234042556,-0.4582227008594821,-58.66,0.593436948617438,34.329787234042556,-0.3285511287940242,-32.202127659574465
0epvtb35,12,1,66,11,0.714319788998292,186,0.4108379945487245,33,9,111111111111222111111222222111010111011222110111222222110111011101222101110222222222222222222111010222222222222222222222111101222222222222222222222111111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222010222222222222222222222222111222222222222222222222222010222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222010222222222222222222222222111222222222222222222222222010222222222222222010222222222222222222222222111222222222222222222222222010222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0194306551546413,3.3999999999999986,0.976275126209305,115.29,-0.07410347513736593,117.6063829787234,-0.028968131067424574,0.3299999999999983,0.7884232641356579,68.3936170212766,0.007960272132328139,12.180851063829788
0epvtb35,12,2,70,18,0.960681764435038,87,0.6311240936162477,35,16,011222222222222222222222001101222222222222222222222000011222222222222222222222100222000001222222222222222222222110000222222222222222222222111100222222222222222222222222111000222222222222222222222111000222222222222222222222011110222222222222222222222222110110222222222222222222222011111222222222222222222222100110222222222222222222222222100010222222222222222222222000011222222222222222222222000000222222222222222222222222011011222222222222222222222000111222222222222222222222000000222222222222222222222222101111222222222222222222222001011222222222222222222222000111222222222222222222222222010111222222222222222222222110001222222222222222222222111000000222222222222222222222100000222222222222222222222111100222222222222222222222100,0.0383258574099653,4.699999999999999,0.9785050305739325,106.84,0.15128591777226252,27.297872340425535,-0.004317541889421239,-12.54,0.8093958466627755,59.702127659574465,0.04411733847215338,1.0
0epvtb35,12,3,68,21,0.8624831416622412,147,0.7750446029137652,101,18,010222222222222222222222010101222222222222222222222101010222222222222222222222010222000222222222222222000222222000222222222222222000222222000222222222222222000222222222010222222222010111222222222101222222222101000222222222010222222222010110222222222222010222000222222222222222222000222000222222222222222222010222000222222222222222222222111222222222222222222222222100222222222222222222222222010222222222222222222222010222000222222222222222222000222000222222222222222222010222000222222222222222010100222222010222222222222101010222222101222222222222010100222222010222222222000222222222222222000222222000222222222222222000222222000222222222222222000222010111000222222222222222010101000000222222222222222101010010000222222222222222010,0.0079836334419542,50.7,0.9670889604710676,149.28,0.04307713181580208,42.670212765957444,-0.062259513159455215,31.730000000000004,0.8194060098464391,104.32978723404256,-0.0036307873663283807,48.5
0epvtb35,12,4,67,9,0.8310435124812716,19,0.3421464221302186,24,37,222222222222111222222222222222222222222000222222222222222222222222111222222222222222222222222000222222222222222222222222111222222222222222222222222000222222222222222222222222000222222222222222222222222111222222222222222222222222100222222222222222222222222001222222222222222222222222100222222222222222222222222001222222222222222222222222111222222222222222222222222110222222222222222222222222011222222222222222222222222011222222222222222222222222111222222222222222222222222000222222222222222222222222011222222222222222222222222101222222222222222222222222100222222222222222222222222000222222222222222222222222111222222222222222222222222000222222222222222222222222111222222222222222222222222000222222222222222222222222111222222222222,1.158782097826494e-05,3.1999999999999993,0.9783063391752407,112.69,0.053405013993628514,-45.36170212765957,-0.011118663566110798,0.6600000000000001,0.7776384984876431,64.36170212765957,0.01454796401247499,7.329787234042552
0epvtb35,12,5,64,17,0.0793894468859112,4,0.4733764885321216,10,29,222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222111111111111011111111111111111111111110001111111111111111111111111010111111111111222222222222100222222222222222222222222110222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222,-0.0686902231385748,-12.6,0.9446940257285624,95.37,-0.6814743052013056,-49.53191489361702,-0.15431950432081926,-33.28,0.7608637520872168,53.53191489361702,-0.10791383331957477,-20.26595744680851
0epvtb35,12,6,65,5,0.4456277592261113,18,0.2320484476013405,4,37,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222222100222222222222222222222222110222222222222222222222222100222222222222222111222222000222222222222222111222222000222222222222222111222222000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.003637010306377,-4.699999999999999,0.9782269097598199,108.68,-0.3001979908700868,-40.91489361702128,-0.02476524175082087,-10.96,0.7458257500961981,58.91489361702128,-0.005067054617799938,-5.202127659574469
0epvtb35,12,7,69,13,0.9021786191903493,86,0.4145001178281291,23,17,222222222222222000222222222222222222222222111222222222222222222222222000222222222222222222222222111222222222222222222222222000222222222222222222222222111222222222222222222222222000222222222222222222222222100222222222222222222222222011222222222222222222222222001222222222222222222222222000222222222222222222222222000222222222222222222222000000222222222222222222222000000222222222222222222222000000222222222222222222222000000222222222222222222222000000222222222222222222222000001222222222222222222222000011222222222222222222222000100222222222222222222222101000222222222222222222222101111222222222222222222222010000222222222222222222222111111222222222222222222222222000222222222222222222222222111222222222222222222222222000222222222,-0.0032953473812322,4.199999999999999,0.9753958641453032,108.8,0.1206153031446543,24.351063829787236,-0.029747187344570436,-6.239999999999998,0.781563316045695,61.648936170212764,0.006512731284725348,3.1063829787234027
0epvtb35,12,8,22,15,0.2178256379385396,10,0.5061069599602616,14,9,222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222000000222000222222222222222000000222000222222222222222000000222000222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222000222000222222222222222222000222000222222222222222222000222000222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222222222222110000222222000222222222222000000222222000222222222222000000222222000222222222000222000222222222222222222000222000222222222222222222000222000222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222,-0.074730672478905,-23.700000000000003,0.9486602532708318,96.53,-0.5414032998256777,-46.148936170212764,-0.16867525516825543,-35.07,0.7592289377642173,56.148936170212764,-0.11160881362922215,-20.0
0epvtb35,12,9,25,15,0.7973260104912844,32,0.6375680265427668,39,12,111222222222222222222222111100222222222222222222222001101222222222222222222222101222000222222222222222222222222011222222222222222222222222010222222222222222222222222222111222222222222222222222222100222222222222222222222222100222222222222222222222222222111222222222222222222222222100222222222222222222222222111222222222222222222222222222001222222222222222222222222110222222222222222222222222010222222222222222222222222222100111222222222222222222222100101222222222222222222222111111222222222222222010222222001222222222222222111222222001222222222222222111222222111222222101222000222222222222010222101222111222222222222110222101222000222222222222000222101222222222222222222222101100222222222222222222222001111222222222222222222222111,0.0424681961090777,-15.6,0.9785742476160101,104.73,-0.012396757422008076,-26.351063829787236,-0.007508831585737452,-12.36,0.8097227679132925,58.351063829787236,0.03378028898845076,-0.2872340425531945
0epvtb35,12,10,26,4,0.8325060520687275,70,0.1542168995447844,18,10,001222222222222222222222100010222222222222222222222010100222222222222222222222001222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000222222222222222222001222000222222222222222222010222100222222222222222222100,0.0086706014149825,8.4,0.9794444723875046,118.88,0.0939791287576055,3.1276595744680833,-0.009123247232973225,3.039999999999999,0.738526923311122,66.87234042553192,0.0034968265733625326,6.159574468085106
0epvtb35,12,11,27,4,0.8820969625736855,30,0.2043916632176536,7,5,222222222222222222222110222222222222222222222222111222222222222222222222222111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222110000222222222222222222222111000222222222222222222222111100222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111222222222222222222222222111222222222222222222222222110222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0007254828550784,-0.5999999999999996,0.9789236514586993,112.79,0.1357357978708602,-29.712765957446805,-0.01729646119110137,-6.6,0.7463611647028253,59.712765957446805,-0.003569314666853063,-2.6382978723404253
0epvtb35,12,13,28,11,0.971016706825666,108,0.5482216560828739,35,19,010222222222222222222222222000222222222222222222222222100222222222222222222222222222010222222222222222222222222011222222222222222222222222010222222222222222222222222222000222222222222222222222222000222222222222222222222222111222222222222222222222222100001222222222222222222222010100222222222222222222222110111222222222222222222222222222000222111222222222222222222001222010222222222222222222111222001222222222222111222222222222222222222222010222222222222222222222222100222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222010222222110222101222222222011222222000222001222222222111222222011222100222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0248350820392667,0.8000000000000007,0.9794969327356844,113.03,0.17531549707220706,44.8936170212766,0.001927987806548237,-1.7100000000000009,0.7957012097534589,63.1063829787234,0.034570572989315984,7.5212765957446805
0epvtb35,12,14,24,4,0.4539059575689228,66,0.2130252418043183,14,5,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111222222111222222222222222111222222101222222222222222111222222101222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222010222222222222222222222222101222222222222222222222222010222222222222222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0029412078866392,4.699999999999999,0.9784718475322463,116.43,-0.297349743750173,1.9893617021276526,-0.011043354300163094,-1.2300000000000004,0.7512557013190958,64.01063829787235,-0.000988861148476461,2.4042553191489358
0epvtb35,12,15,43,81,0.2255708268386491,6,0.2255708268386491,6,43,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000011000000000000000000000000110000000000000000000000001011000000000000000000000111110101000000000000000000011111111100000000000000001111111111100000000000000000010111010000000000000000000001111100000000000000000000000111000000000000000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.6338101088754613,-85.9,0.22557082683864874,6.0,3.3306690738754696e-16,0.0,-0.7536286583555307,-107.4,0.22557082683864876,6.0,-0.49994849574699457,-55.92553191489362
0epvtb35,12,16,48,3,0.9085637425139398,12,0.1812493339702913,10,5,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222011222222222222222222222222001222222222222222222222222100222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222100222222222222222222222222001222222222222222222222222011222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222001222222222222222222222222011222222222222222222222222110222222222,0.0008927338637587,0.9000000000000004,0.9795633550870619,114.58,0.16620895391404444,-50.46808510638298,0.0009362757381045084,-1.4600000000000009,0.7423547885998953,62.46808510638298,0.009897937083976016,1.3617021276595747
0epvtb35,12,17,47,8,0.8971540483734468,85,0.3243423600194739,31,5,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222101101101222222222222222222010101010222222222222222222101111101222222222222222222111222111222222222222222222001222100222222222222222222111222111222222222222222222101111101222222222222222222010101010222222222222222222101101101222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0023530636119347,11.1,0.9787048945416993,127.05,0.13494870622507948,10.606382978723403,-0.011222921332707303,10.469999999999999,0.7622053421483673,74.3936170212766,0.012593848132937069,15.872340425531915
0epvtb35,12,18,45,9,0.8013583542890702,29,0.3403032623330212,24,6,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222101010010010000100111010101101010010011111010111010101101010101111011111111010101222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0042878057858842,4.699999999999999,0.9788935626861387,114.98,0.024456554085645288,-36.329787234042556,-0.012628416300840162,0.1999999999999993,0.7769018002034249,65.32978723404256,0.012016599872696876,7.414893617021278
0epvtb35,12,19,46,9,0.8352107704266692,63,0.340895186128253,21,5,222222222222111222222222222222222222222000222222222222222222222222111222222222222222222222222000222222222222222222222222111222222222222222222222222001222222222222222222222222101222222222222222222222222101222222222222222222222222001222222222222222222222222010222222222222222222222222010222222222222222222222222010222222222222222222222222010222222222222222222222222010222222222222222222222222010222222222222222222222222101222222222222222222222222100222222222222222222222222101222222222222222222222222101222222222222222222222222101222222222222222222222222000222222222222222222222222111222222222222222222222222000222222222222222222222222111222222222222222222222222000222222222222222222222222101222222222222222222222222101222222222222,0.0189186562859969,5.1,0.9783496511944437,112.62,0.05532991311864921,0.13829787234042357,-0.012191319047120841,-3.25,0.77988085730802,62.861702127659576,0.013283416989211816,4.297872340425531
0epvtb35,12,20,49,4,0.9417446189245124,131,0.1464685669820493,21,4,011222222222222222222222110101222222222222222222222101110222222222222222222222011222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222110222222222222222222222011101222222222222222222222101011222222222222222222222110,0.0058799034821767,0.0999999999999996,0.9790325306413602,123.36,0.1981223225264448,61.41489361702128,-0.004482025342349871,6.130000000000001,0.7436222963980677,69.58510638297872,0.01007383176652979,8.893617021276595
0epvtb35,12,21,44,11,0.6744294655429091,36,0.4218666909855907,23,8,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222110222222222222222222222222110222222222222222222222222110222222222222222222222111110222000222000222011222110101222111222111222101222110011222111222111222110222111222111222111222111222111111222111222111222111222111111222111222111222111222111,0.0040177004529435,-3.8000000000000007,0.972747226777448,106.03,-0.10888970869832126,-25.702127659574465,-0.04140781681968031,-17.240000000000002,0.7833191742412303,61.702127659574465,-0.0037785995231392477,-5.574468085106382
0epvtb35,12,22,30,58,0.3726122402818334,114,0.9529477321677516,151,47,000222000222000222000222000000222000222000222000222000000222000222000222000222000222000222000000000222000222222000222000010000222000222222000222000111000222000222000222000000010000000000000000222000000101000000000000000222000001010100000000000222000000010101010000000222222000000101010101000000222222000001010101010100000222000001010101010101010100000000011101010101010101110000000001010101010101010100000222000001010101010100000222222000000101010101000000222222000000010101010000000222000222000001010100000222000000222000000101000000222000000222000000010000000222000222000222000111000222000222222000222000010000222000222222000222000000000222000222000222000222000222000222000000222000222000222000222000000222000222000222000222000,-0.2173754224177164,38.5,0.7581422877396637,156.25,-0.3303519529127774,-30.829787234042556,-0.4139211461651785,6.25,0.7029641931946108,144.82978723404256,-0.23562902781334694,48.6063829787234
0epvtb35,12,23,31,3,0.4102956940145065,13,0.1591352358973441,4,3,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0157928422721066,-3.7,0.9784373959060442,112.48,-0.3216960005537648,-45.92553191489362,-0.034160256756725904,-7.609999999999999,0.7319916945682713,58.92553191489362,-0.02658792241377103,-4.723404255319149
0epvtb35,12,24,35,3,0.9729319506742444,90,0.1958691788872815,13,3,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222011222001222222222222222222010222111222222222222222222110222001222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222010222222222222222222222222101222222222222222222222222100222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0045649772813762,-0.2999999999999998,0.9794175841272781,117.47,0.23017764986926315,27.351063829787236,0.003061589840985285,1.5999999999999996,0.7427543008049813,62.648936170212764,0.010928125409013889,4.648936170212766
0epvtb35,12,25,32,3,0.7861743337667199,48,0.1900304581674097,6,2,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111222222222222222222222222011222222222222222222222222111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111222222222222222222222222110222222222222222222222222110222222222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0021532916717749,-1.2999999999999998,0.9793091327924348,113.3,0.04639238786380517,-11.904255319148938,-0.0028933836252666156,-5.42,0.7397819459029147,59.90425531914894,0.006286246666951517,-3.042553191489361
0epvtb35,12,26,29,8,0.2562120544062412,29,0.246881564884571,8,5,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222111111111111111222222222222111011111111101222222222222111001111010111,-0.0394654667492402,-8.5,0.9735254846143084,107.23,-0.5045049386461168,-30.06382978723404,-0.06272213530904866,-15.600000000000001,0.760716993052358,59.06382978723404,-0.03689334168536865,-5.904255319148936
0epvtb35,12,27,33,18,0.8795074704481886,45,0.7827965318278236,55,14,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222011222222222100222222222222111222222222000222222222222111222222222000222222222001222000222111222110222222001222110222010222101222222011222011222000222000222000222222222000222222222000001222222222110222222222000000222222222001222222222000000222222222222222222222000001222222222222222222222101000222222222222222222222010222111222222222222222010222222011222222222222222000222222011222222222222222011222222222101222222222011222222222222011222222222000222222222222010222222222000222222222222222010222000222222222222222222101222000222222222222222222010222000222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222,0.0732588616872281,6.700000000000003,0.9752517446522952,109.57,0.050814133145175466,-26.276595744680847,-0.021989260099175234,-9.010000000000005,0.8286933373030131,71.27659574468085,0.04611404584585144,11.01063829787234
0epvtb35,12,28,34,17,0.9297137410864044,113,0.6082817360512732,35,16,222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222111111111222222222222222222101101101222222222222222222111010111222222222222222222222010222222222222222222222222000222222222222222222222222111222222222222222222222100111001222222222222222222011010110222222222222222222011000110222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222011000110222222222222222222011010110222222222222222222100111001222222222222222222222111222222222222222222222222000222222222222222222222222010222222222222222222222111010111222222222222222222101101101222222222222222222111111111222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222,0.0361964408571113,-6.600000000000001,0.9740716018005717,112.97,0.11812457326250436,45.63829787234043,-0.020751435249272476,-7.210000000000001,0.8115891678239,67.36170212765957,0.03160449855615677,7.680851063829788
