pname,pid,grid_id,pattern_id,num_clicks,uLSC,uInt,fLSC_nondetrended,fInt_nondetrended,time_taken,final_grid,fLSCpold,fIntpold,uLSCr,uIntr,fLSCr,fIntr,uLSCp,uIntp,fLSCp,fIntp,uLSCdiffr,uIntdiffr,uLSCdiffp,uIntdiffp
n8ahou0k,14,11,44,29,0.6744294655429091,36,0.6774759631224941,37,34,111222222222222222222222111111222222222222222222222111111222222222222222222222111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222011111010111110222222222222110001101100011222222222222101111101111101222222222222101111111111101222222222222101111111111101222222222222111111101111111222222222222111111110110010222222222222111111011110000222222222222101110111111000222222222222011111011111110222222222222111111111111111222222222222101101101101101222222222222101110111011101222222222222110011010110011222222222222011110010011110222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111222222222222222222222111111222222222222222222222111111222222222222222222222111,0.0257820337971477,0.7000000000000028,0.9480509391492864,100.41,-0.0811292345965212,-19.65,0.8159521152236123,59.4468085106383,0.0047405772283111,-2.3191489361702153,-0.2736214736063773,-64.41,-0.1415226496807032,-23.4468085106383
n8ahou0k,14,12,49,3,0.9417446189245124,131,0.1606036020699628,12,19,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222101222222222222222222222222111222222222222222222222222100222222222222222222222222111222222222222222222222222000222222222222222222222222010222222222222222222222222100222222222222222222222222010222222222222222222222222101222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.006356867472337,3.2,0.9794572659528324,119.03,0.0028440025572421,2.8200000000000003,0.7344338743411711,63.0,0.01060346145498,4.553191489361702,-0.03771264702832,11.97,0.2073107445833413,68.0
n8ahou0k,14,13,48,9,0.9085637425139398,12,0.4125944756954414,20,18,000222222222222222222222000000222222222222222222222000000222222222222222222222000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222010222222222222222222222222111222222222222222222222222101222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222011222101222110222222222222011222100222011222222222222110222000222011222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000222222222222222222222222111222222222222222222222222111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000222222222222222222222000000222222222222222222222000000222222222222222222222000,0.0157716697958211,-4.899999999999999,0.9781669030708948,106.65,-0.0107672693010347,-12.4,0.7571312912281936,57.09574468085106,0.0122303408722534,-6.0212765957446805,-0.069603160556955,-94.65,0.1514324512857462,-45.09574468085106
n8ahou0k,14,14,47,69,0.8971540483734468,85,1.015375595415948,59,102,111111111111111111111111111111001100001101100001100111110011110001111100011110011100001111010010010111100001101011011110111011110110101111111001011111110100111111111100111111222111111001111101110110101222101011011101100111101111222111101111001100010111222222222111010001100111101222222222101111001111001111222222222111100111111011222222111222222110111101111222222111222222111101111011222222111222222110111111001111222222222111100111100111101222222222101111001100010111222222222111010001100111101111222111101111001101110110101222101011011101111100111111222111111001111111111001011111110100111111101011011110111011110110101100001111010010010111100001110011110001111100011110011111001100001101100001100111111111111111111111111111111,0.0685654241862866,-47.900000000000006,0.901672840581577,72.44,-0.1268395518702894,-56.95,0.8923522673084971,69.29787234042553,0.1241913407437885,0.2553191489361737,-0.0045187922081302,12.560000000000002,0.0048017810649496,15.702127659574472
n8ahou0k,14,15,51,19,0.5366913127546721,30,0.5903053692244776,20,36,111222222222222222101110111100222222222222222100000001100222222222222222111010001222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222111111111222222222222222222100001111222222222222222222101101111222222222222222222110222222222222222222222222110222222222222222222222222101222222222222222222111111100222222222222222222111111111222222222222222222111111111222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222100010111222222222222222001100000001222222222222222001111011101222222222222222111,-0.0110923424297445,-15.700000000000005,0.9683780483596912,95.13,-0.0471463220263633,-28.270000000000003,0.7994272857869313,51.5,0.0034425556209997,-13.734042553191486,-0.4316867356050191,-65.13,-0.2627359730322592,-21.5
n8ahou0k,14,16,55,20,0.9717596220077628,103,0.7227076026680637,48,29,001222222222010222222222100001222222222000222222222100111222222222010222222222111000222222222222222222001222110222222222222222222010222101222222222222222222100222222222222222222222000222222222222222222222222100222222222222222222222222010222222222222222001101100222222222222222222011101110222222222222222222111000111222222222222222222110010011222222222222222222000111000222222222222222222110010011222222222222222222111000111222222222222222222011101110222222222222222222001101100222222222222222010222222222222222222222222001222222222222222222222222000222222222222222222222001222222222222222222222222010222222222222222222222222100222222222222222222222111222222222010222222222111001222222222000222222222100001222222222010222222222100,0.0427874161973547,3.3999999999999986,0.9794817921360232,108.88,0.0007967470340439,-8.509999999999998,0.8195655330069095,64.12765957446808,0.0502503696754875,4.691489361702125,-0.0077221701282603,-5.8799999999999955,0.1521940890008533,38.87234042553192
n8ahou0k,14,17,53,23,0.9566962770626366,134,0.8145839553935377,70,31,111222222222000222222222111111222222222111222222222111111222222222000222222222111222101222222222222222101222222010222222222222222010222222101222222222222222101222222222110222222222011222222222222110222222222011222222222222001222222222100222222222222222111111111222222222222222222111111111222222222222222222111101111222222222222222222111001111222222222222222222111001011222222222222222222110100011222222222222222222111000111222222222222222222111111111222222222222222222111111111222222222222222001222222222100222222222222110222222222011222222222222110222222222011222222222101222222222222222101222222010222222222222222010222222101222222222222222101222111222222222000222222222111111222222222111222222222111111222222222000222222222111,0.0497689548322709,21.799999999999997,0.965722310464144,117.09,-0.0480837695113158,0.6500000000000057,0.821563224839216,74.07446808510639,0.0117027216469488,15.5,-0.0090260334015074,16.909999999999997,0.1351330522234206,59.92553191489361
n8ahou0k,14,18,56,33,0.9767150258463972,98,0.8088884838739552,70,37,000000101010011001010001000000000001010000111001101011010101111001110110011010001000222222222222222222222100011222222222222222222222000010222222222222222222222000010222222222222222222222111111222222222222222222222101000222222222222222222222110011222222222222222222222000100222222222222222222222000110222222222222222222222011000222222222101222222222000010222222222000222222222100001222222222110222222222111001222222222222222222222001000222222222222222222222010001222222222222222222222100000222222222222222222222000111222222222222222222222000011222222222222222222222100100222222222222222222222111101222222222222222222222111010222222222222222222222100001111010110000110011000111111111011101100011010000111001011100000011000010111000,0.1057541306323159,38.6,0.9783904013264414,106.9,-0.0035642525932078,-7.930000000000007,0.873911886016281,82.26595744680851,0.1186638753415755,33.265957446808514,-0.0016753754800441,-8.900000000000006,0.1028031398301162,15.734042553191486
n8ahou0k,14,19,54,9,0.9662936750968476,64,0.307106490344611,21,11,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222011101110222222222222222222011000101222222222222222222100111010222222222222222222110110110222222222222222222101001010222222222222222222001111010222222222222222222101000110222222222222222222111101110222222222222222222100000001222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0287003915866496,2.6999999999999993,0.9794815991777588,117.57,-0.0031733249391453,3.3299999999999983,0.7638971674220051,65.77659574468085,0.0239526614865904,6.361702127659575,-0.0131879240809111,-53.56999999999999,0.2023965076748425,-1.7765957446808471
n8ahou0k,14,20,50,29,0.1836646302863872,10,0.8788185780496344,58,44,000222222222000222222222000000222222222000222222222000000222222222000222222222000222222222000222000222222222222222222000222000222222222222222222000222000222222222222222000222000222000222222222222000222000222000222222222222000222000222000222222222000222000222000222000222222000222000222000222000222222000222001222100222000222000222000222000222000222000000222000222001222100222000000222000222100222100222000222000222100222101222000222222000222001222000222000222222000222000222000222000222222222000222000222000222222222222000222000222000222222222222000222000222000222222222222222000222000222222222222222222000222000222222222222222222000222000222222222000222222222000222222222000000222222222000222222222000000222222222000222222222000,-0.1523056922607354,-36.599999999999994,0.8969567430619482,86.96,-0.2654090437483748,-63.81,0.7520356363043561,54.90425531914894,-0.18202807953367,-38.01063829787235,-0.7132921127755609,-76.96,-0.568371006017969,-44.90425531914894
n8ahou0k,14,21,52,25,0.8986092320669834,78,0.8889611180234941,39,34,000222222222222222222222000000222222222222222222222000000222222222222222222222000222000222222222222222000222222000222222222222222000222222000222222222222222000222222222001111111111100222222222222000111101111000222222222222100010010010001222222222222110222222222011222222222222111222222222111222222222222110222222222011222222222222110222111222011222222222222101222101222101222222222222110222111222011222222222222110222222222011222222222222111222222222111222222222222110222222222011222222222222100010010010001222222222222000111101111000222222222222001111111111100222222222000222222222222222000222222000222222222222222000222222000222222222222222000222000222222222222222222222000000222222222222222222222000000222222222222222222222000,0.0256758822600673,-19.6,0.970682001107102,95.68,-0.0386562794860074,-33.75,0.8256536405749232,54.17021276595744,0.0404439518338884,-12.755319148936174,-0.0720727690401186,-17.680000000000007,0.0729555914920602,23.829787234042563
n8ahou0k,14,22,78,9,0.436944813114559,3,0.2618390522456278,3,12,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000000000222222222222222222000100100222222222222222222001111110222222222222222222000111100222222222222222222001111110222222222222222222000100100222222222222222222000000000222222222222222222000000000222222222222222222000000000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0040293385150695,-9.2,0.9757111110850866,105.94,-0.0491859460131144,-15.489999999999998,0.739622972040706,53.1063829787234,-0.0217963451028074,-11.829787234042554,-0.5387662979705276,-102.94,-0.302678158926147,-50.1063829787234
n8ahou0k,14,23,81,30,0.8434276513958406,126,0.91577705210377,75,49,010222110111111111011222010101222101100000001101222101010222101000000000101222010222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000222222222222222222222222000222222222222222222222222000222222110222222011111110222222011100222222101010101222222001100222222110111011222222001100222222101010101222222001100222222111111111222222001100222222101010101222222001100222222110111011222222001100222222101010101222222001110222222011111110222222011222222000222222222222222222222222000222222222222222222222222000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222010222101000000000101222222101222101100000001101222222010222110111111111011222222,0.0815177255087608,31.1,0.9788898220741986,118.86,-0.002968494493755,-2.680000000000007,0.8641918093309645,90.37234042553192,0.0836189991391762,27.882978723404257,-0.1354621706783579,7.140000000000001,-0.0207641579351238,35.62765957446808
3yodzxs5,15,1,33,19,0.8795074704481886,45,0.5183928569961762,22,24,000000111222222222222222222000001111222222222222222222000001111222222222222222222222001011222222222222222222222011111222222222222222222222000111222222222222222222222001110222222222222222222222001010222222222222222222222011010222222222222222222000000111222222222222222222001100011222222222222222222000011011222222222222222222000111111222222222222222222001111111222222222222222222000111111222222222222222222222111111222222222222222222222011111222222222222222222222011111222222222222222222222222101222222222222222222222222011222222222222222222222222010222222222222222222222222001010001222222222222222222000101000222222222222222222110010000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0183271286164711,-17.700000000000003,0.974957742575758,102.64,-0.0356913440339204,-17.049999999999997,0.8121181642452544,61.35106382978723,0.0357382850145182,-0.6489361702127674,-0.0954502721275694,-57.64,0.0673893062029341,-16.35106382978723
3yodzxs5,15,2,35,5,0.9729319506742444,90,0.2343500152257889,8,12,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222010222222222222222222222222110222222222222222222222222100222222222222222222222222101100222222222222222222222111101222222222222222222222000001222222222222222222222010222222222222222222222222011222222222222222222222222000222222222222222222222222010222222222222222222222222010222222222222222222222222010222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0084682644842113,-1.8000000000000007,0.9792421734954048,111.65,-0.0028682904198936,-5.43,0.7492452769866162,58.255319148936174,0.0121371233520033,-1.75531914893617,-0.0063102228211603,-21.65000000000001,0.2236866736876281,31.744680851063823
3yodzxs5,15,3,32,15,0.7861743337667199,48,0.4748131009051467,18,20,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111000011111011011111000111111100001111100111110001111111110011101111110111011111222111111111222111111222111222011110101222010101222111222101110000222000011222111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0378209631614703,0.0,0.9723383343504648,103.68,-0.0295949700586513,-15.939999999999998,0.792677730042162,58.43617021276596,0.0189300908861348,-3.180851063829788,-0.1861640005837449,-55.68000000000001,-0.0065033962754421,-10.436170212765958
3yodzxs5,15,4,34,8,0.9297137410864044,113,0.2970125329299613,22,14,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222100011222222222222222222222011011222222222222222222222010100222222222222222222222001100222222222222222222222110011222222222222222222222110011222222222222222222222001100222222222222222222222101110222222222222222222222001100222222222222222222222110011222222222222222222222110011222222222222222222222001100222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0401100904709992,11.0,0.9793968507961398,120.03,0.0035505070248642,5.23,0.7722722322116851,66.7872340425532,0.0324701093829297,10.617021276595745,-0.0496831097097354,-7.030000000000001,0.1574415088747193,46.212765957446805
3yodzxs5,15,5,30,37,0.3726122402818334,114,0.6815126141580319,117,55,222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222000000000222222222222222222000010000222222222222222222000111000222222222222222222000010000000222222222222222000101000000222222222222222001010100000222222222000000010101010000000222222000000101010101000000222222000001010101010100000222000001010101010101010100222000011101010101010101110222000001010101010101010100222222000001010101010100000222222000000101010101000000222222000000010101010000000222222222000001010100222222222222222000000101000222222222222222000000010000222222222222222222000111222222222222222222222000010222222222222222222222000000222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222,0.001899930234648,60.3,0.9076965231652224,180.59,-0.2101216889774085,52.31999999999999,0.7947108650362796,149.0212765957447,-0.0895568949936437,77.04255319148936,-0.535084282883389,-66.59,-0.4220986247544462,-35.021276595744695
3yodzxs5,15,6,29,37,0.2562120544062412,29,0.6991390825493631,32,44,111010111100111001111010111101111111110111011111111101111111111111111111111111111011222222222222222222222110111222222222222222222222111011222222222222222222222110111222222222222222222222111111222222222222222222222111111222222222222222222222111111222222222222222222222111011222222222222222222222110001222222222222222222222100111111222111222111222111111111111222111222111222111111111111222111222111222111111001222222222222222222222100011222222222222222222222110111222222222222222222222111111222222222222222222222111111222222222222222222222111111222222222222222222222111011111222222222222222222110111111222222222222222222111011111222222222222222222110111111111111111111111111111101111111110111011111111101111010111100111001111010111,-0.0942532066656754,-2.200000000000003,0.8899478182253254,80.37,-0.2283783752948225,-54.48,0.7894113637449038,60.61702127659574,-0.1031328935487349,-11.074468085106382,-0.6337357638190843,-51.370000000000005,-0.5331993093386627,-31.617021276595743
3yodzxs5,15,7,31,41,0.4102956940145065,13,0.7480495517843686,16,55,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222000000222000222222222222222000000222000222222222222222000110222000222222222222222000110000222000000000222000000110000222000000000222000000110000222000000000222000222101111000000000000000000222111111000000000000000000222000000000000000000000000222000000222222000222222222222000000222222000222222222222000110222222000222222222222000110000000000000222222222000110000000011000222222222000110000000011000222222222000000000000011000222222222000000000000011000222222222000000000000000000222222222222011110001100000000000222222011110001100000000000222222000000000000000000000,-0.2057953682083763,-33.1,0.8438650411203539,67.4,-0.2845919449341592,-69.5,0.7229290249141451,40.67021276595744,-0.1578414589025383,-34.56382978723404,-0.4335693471058474,-54.400000000000006,-0.3126333308996386,-27.670212765957437
3yodzxs5,15,8,27,7,0.8820969625736855,30,0.2929973310421429,9,24,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000001111100000011111222222000011000110000111111222222100110010011001111110222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0237346996805148,-4.4,0.9790074507021924,108.54,-0.0038921427015586,-9.15,0.7675697910707061,59.808510638297875,0.0285649285758021,-0.5957446808510642,-0.0969104881285068,-78.54,0.1145271715029794,-29.808510638297875
3yodzxs5,15,9,24,13,0.4539059575689228,66,0.2586889488260921,12,21,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222110222222222222222222222222101222222222222222222222222011222222222222222222111111111111222222222222222111111111111222222222222222111111111111222222222222222011111111111222222222222222101111111111222222222222222110111111111222222222222222111011111111222222222222222100101111111222222222222222111111111111222222222222,-0.0549216359093967,-7.699999999999999,0.9602216829558948,105.69,-0.0919488439164173,-13.05,0.7577170143507832,59.59574468085106,-0.0461052118164252,-2.553191489361702,-0.506315725386972,-39.69,-0.3038110567818604,6.4042553191489375
3yodzxs5,15,10,26,6,0.8325060520687275,70,0.2642712748241982,13,12,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222100000000000001222000222222010100000001010222010222222001100000001100222100222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0080673291171139,-3.0999999999999996,0.9784238488002608,113.1,-0.0162507836459568,-4.25,0.7552820771070144,62.46808510638298,0.0052222166131657,1.75531914893617,-0.1459177967315332,-43.099999999999994,0.077223974961713,7.531914893617021
3yodzxs5,15,12,28,5,0.971016706825666,108,0.2407777780459512,12,17,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000111222222222222222222222011100222222222222222222222011100222222222222222222222001222222222222222222222222101222222222222222222222222101222222222222222222222222000222222222222222222222222001222222222222222222222222111222222222222222222222222001222222222222222222222222010222222222222222222222222101222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0068206016296416,1.4000000000000004,0.9793872868253368,114.81,0.0011503220993618,-1.84,0.7470356493091392,60.37234042553192,0.0147727066133938,1.8617021276595749,-0.0083705799996708,-6.810000000000002,0.2239810575165267,47.62765957446808
3yodzxs5,15,13,22,8,0.2178256379385396,10,0.2752168995688515,7,10,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000001100222222222222222222000000000222222222222222222000001100222222222222222000000000222222222222222222000000101222222222222222222000100101222222222222222222001110222222222222222222222000000222222222222222222222000000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0074907764303465,-12.0,0.9747301639906268,105.97,-0.0358147830294704,-11.45,0.7483224468224752,56.340425531914896,-0.0139303563717646,-6.319148936170214,-0.7569045260520872,-95.97,-0.5304968088839356,-46.340425531914896
3yodzxs5,15,14,25,4,0.7973260104912844,32,0.2192947788143155,12,6,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222011001222100222222222222222011101222011222222222222222011110222011222222222222222222222222100222222222222222222222222100222222222222222222222222111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0116736657657189,2.9000000000000004,0.9792909897835806,114.22,0.0004160742867783,-0.5399999999999991,0.742586358743783,61.8936170212766,0.0105172300960174,2.404255319148936,-0.1819649792922962,-82.22,0.0547396517475013,-29.893617021276597
3yodzxs5,15,15,58,5,0.3709748019792861,17,0.2419069532206671,10,8,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222222100000222222222222222222222010000222222222222222222222010000222222222222222222222100222222222222222222222222010222222222222222222222222111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222011222222222222222222222222000222222222222222222222222000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0008155323340081,-2.9000000000000004,0.977898500118595,114.03,-0.0131130925433147,-5.279999999999999,0.746714106123288,60.638297872340424,0.0002566135276567,-1.723404255319149,-0.6069236981393089,-97.03,-0.3757393041440019,-43.638297872340424
3yodzxs5,15,16,60,11,0.7540329631872313,74,0.3280002016969635,14,18,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000000000000000111222222222010101010100100111222222222000000000000000111222222222010000010100000222222222222000010000000100222222222222000000000000000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0034264216394362,-7.5,0.9726148629909044,112.01,-0.0405376004582747,-8.89,0.7630425207160371,62.98936170212766,-0.0062998186493778,-0.9787234042553196,-0.218581899803673,-38.010000000000005,-0.0090095575288057,11.01063829787234
3yodzxs5,15,17,61,29,0.7831628093666413,32,0.4785313371062464,13,32,222222222222222222222222111222222222222222222222222001222222222222222222222222101222222222222222222222222101222222222222222222222222101222222222222222222222222101222222222222222222222222101222222222222222222222222101222222222222222222222222101222222222222222222222222101222222222222222222222222101222222222222222222222222101222222222222222222222222101222222222222222222222222101222222222222222222222222101222222222222222222222222101222222222222222222222222101222222222222222222222222101222222111110101011111010101222222101100000001101010101222222111111111111111010101222010000000000000000010101222011111111111111111110101222000000000000000000000101222111111111111111111111101222000000000000000000000001222111111111111111111111111,-0.0154127973390051,-26.5,0.9523536246533632,75.96,-0.1024967689107581,-39.88,0.8590776670359871,45.138297872340424,6.79248772745833e-05,-14.648936170212767,-0.1691908152867218,-43.959999999999994,-0.0759148576693458,-13.138297872340424
3yodzxs5,15,18,62,4,0.961979984373074,37,0.2436730369754426,10,9,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222101222222222222222222222222000222222222222222222222222000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111222001222222222222222222111222000222222222222222222111222001222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111222222222222222222222222001222222222222222222222222011222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0039878287623202,-5.0,0.9793520824745148,111.27,-0.0057938896024672,-4.859999999999999,0.7421697170845023,60.09574468085106,0.005709927555565,-1.957446808510639,-0.0173720981014408,-74.27,0.2198102672885716,-23.095744680851062
3yodzxs5,15,19,57,5,0.224586788615542,18,0.2412513196191964,13,5,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222100010222222222222222222222010111222222222222222222222001010222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222001222222222222222222222222010222222222222222222222222100222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0056419056231762,1.1999999999999993,0.978999966317702,115.56,-0.0118495798828997,-1.8800000000000008,0.7493194093202039,62.11702127659574,0.0010633932692246,0.8617021276595747,-0.7544131777021601,-97.56,-0.5247326207046619,-44.11702127659574
3yodzxs5,15,20,59,6,0.5105466114521302,90,0.2652167167873646,18,7,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111222222222222222222222222111222222222222222222222222111222222222222222222222222222101222222222222222222222222110222222222222222222222222110222222222222222222222111111010222222222222222222111110101222222222222222222111101110222222222222222222222222101222222222222222222222222011222222222222222222222222111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0118477500920753,3.9,0.9777248413726386,117.42,-0.0255024033578453,1.0300000000000011,0.7525595003131282,65.15957446808511,-0.0098219190335739,4.712765957446809,-0.4671782299205084,-27.42,-0.242012888860998,24.84042553191489
3yodzxs5,15,21,63,3,0.9798178198285872,129,0.1542604272528936,12,12,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222001222222222222222222222222100222222222222222222222222010222222222222222222222222001222222222222222222222222000222222222222222222222222001222222222222222222222222010222222222222222222222222100222222222222222222222222001222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0009656987296542,2.8,0.9792012925509712,119.38,-0.0034239031612092,3.130000000000001,0.7331636868602107,63.40425531914894,0.0047426532354461,4.797872340425532,0.0006165272776159,9.620000000000005,0.2466541329683764,65.59574468085106
3yodzxs5,15,22,54,4,0.9662936750968476,64,0.1977233693585173,10,30,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222001000101000222222222222222101110111101222222222222222101010100000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0041113922023813,-1.8000000000000007,0.979168503524048,113.23,-0.0008195053605632,-1.7599999999999998,0.7481618993294686,60.67021276595744,0.011014711259584,1.914893617021276,-0.0128748284272004,-49.23,0.2181317757673789,3.3297872340425627
